,K_r,K_r_allowable,L_r,component,final_flaw_depth,final_flaw_length,flaw_geometry,flaw_location,flaw_orientation,flaw_theta,service_life
42,0.33500022335524193,0.8611689877221725,0.7164299764388888,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",11.412573196810571,5,thin_pipe,internal_surface,circumferential,90,4.200000000000001
43,0.3430688853387265,0.8597341563224916,0.7193272116914241,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",11.970287843271874,5,thin_pipe,internal_surface,circumferential,90,4.300000000000001
44,0.3518925931380985,0.8580443581267725,0.7226503938770847,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",12.595412248223125,5,thin_pipe,internal_surface,circumferential,90,4.4
45,0.3615918542066433,0.8560708512408791,0.7265060252956596,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",13.300909598579572,5,thin_pipe,internal_surface,circumferential,90,4.5
46,0.37229045408967204,0.8537367127341593,0.7310316331201271,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",14.10137457651842,5,thin_pipe,internal_surface,circumferential,90,4.6
47,0.38418626772106285,0.850872297118589,0.7364462896508467,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",15.01884860805584,5,thin_pipe,internal_surface,circumferential,90,4.699999999999999
48,0.39753177434734044,0.8473027319688005,0.7430904337774735,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",16.082504787116427,5,thin_pipe,internal_surface,circumferential,90,4.799999999999999
49,0.41263311653550716,0.8426600387940645,0.7515311556106288,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",17.32991961828441,5,thin_pipe,internal_surface,circumferential,90,4.899999999999999
50,0.4299081813654359,0.8361845513924123,0.7628962222904607,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",18.813888868681147,5,thin_pipe,internal_surface,circumferential,90,4.999999999999998
51,0.4499146206652992,0.8259513704952097,0.7800884667074578,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",20.608341297520234,5,thin_pipe,internal_surface,circumferential,90,5.099999999999998
52,0.49888457785168844,1.0,-2.0942327817927087,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",25.446943024209865,5,thin_pipe,internal_surface,circumferential,90,5.299999999999998
53,0.5710848162804164,0.8040350636548534,0.8138929969426651,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",33.236570913143524,5,thin_pipe,internal_surface,circumferential,90,5.499999999999998
54,0.6795134237554167,0.6941201656146893,0.9459099108895352,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",47.14611276618445,5,thin_pipe,internal_surface,circumferential,90,5.699999999999998
55,0.19618748626923535,0.8718688965397451,0.6941258747095096,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",3.9,10,thin_pipe,internal_surface,circumferential,90,0
56,0.19723365245011926,0.8717218534740205,0.6944430007081307,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",3.9418815318953597,10,thin_pipe,internal_surface,circumferential,90,0.1
57,0.1983022535575371,0.8715705994655127,0.6947692083960427,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",3.984892054046081,10,thin_pipe,internal_surface,circumferential,90,0.2
58,0.19939415480259853,0.8714149384873506,0.6951049205420234,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.029081370081906,10,thin_pipe,internal_surface,circumferential,90,0.30000000000000004
59,0.20051026999099156,0.871254661770131,0.6954505873965163,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.074502363209245,10,thin_pipe,internal_surface,circumferential,90,0.4
60,0.2016515651359495,0.8710895467307317,0.6958066890018443,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.121211243065159,10,thin_pipe,internal_surface,circumferential,90,0.5
61,0.2028190624078047,0.8709193557899528,0.69617373774219,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.169267817039726,10,thin_pipe,internal_surface,circumferential,90,0.6
62,0.2040138444580434,0.8707438350651774,0.6965522811631181,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.218735788972621,10,thin_pipe,internal_surface,circumferential,90,0.7
63,0.20523705916080923,0.8705627129222344,0.6969429050947545,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.269683088533966,10,thin_pipe,internal_surface,circumferential,90,0.7999999999999999
64,0.20648992482061185,0.8703756983683039,0.6973462371177892,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.322182235068373,10,thin_pipe,internal_surface,circumferential,90,0.8999999999999999
65,0.2077737359017203,0.8701824792649601,0.6977629504173837,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.376310740226811,10,thin_pipe,internal_surface,circumferential,90,0.9999999999999999
66,0.20908986934250876,0.8699827203372263,0.6981937680770188,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.432151554347002,10,thin_pipe,internal_surface,circumferential,90,1.0999999999999999
67,0.2104397915270862,0.8697760609507231,0.6986394678724925,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.489793562287468,10,thin_pipe,internal_surface,circumferential,90,1.2
68,0.21182293679711384,0.8695624429329167,0.6991001752638034,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.549240322278652,10,thin_pipe,internal_surface,circumferential,90,1.3
69,0.21324073850530686,0.8693414931671359,0.6995766949471566,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.610582214114331,10,thin_pipe,internal_surface,circumferential,90,1.4000000000000001
70,0.21469477845703985,0.8691117171777044,0.7000699115052805,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.673918482158735,10,thin_pipe,internal_surface,circumferential,90,1.5000000000000002
71,0.2161867441455703,0.8688669178174117,0.7005807788442072,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.739355682840296,10,thin_pipe,internal_surface,circumferential,90,1.6000000000000003
72,0.21771843813695108,0.8686131667957049,0.7011103272427579,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.807008385496144,10,thin_pipe,internal_surface,circumferential,90,1.7000000000000004
73,0.2192915743297386,0.8683499660318041,0.7016595961366663,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.876990394516956,10,thin_pipe,internal_surface,circumferential,90,1.8000000000000005
74,0.220907872391278,0.8680767965476077,0.7022296685719067,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.949418999843159,10,thin_pipe,internal_surface,circumferential,90,1.9000000000000006
75,0.2225694954871958,0.8677930420029709,0.7028218307775334,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",5.024434970778414,10,thin_pipe,internal_surface,circumferential,90,2.0000000000000004
76,0.22427876582882145,0.8674980325725621,0.7034374805998654,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",5.102190494851585,10,thin_pipe,internal_surface,circumferential,90,2.1000000000000005
77,0.22603818024743297,0.8671910389103256,0.7040781400979401,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",5.18285038518982,10,thin_pipe,internal_surface,circumferential,90,2.2000000000000006
78,0.22785039812288732,0.8668712705150173,0.7047454589544463,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",5.2665920748754464,10,thin_pipe,internal_surface,circumferential,90,2.3000000000000007
79,0.2297182015991789,0.8665378788490223,0.7054412079671213,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",5.353604327829892,10,thin_pipe,internal_surface,circumferential,90,2.400000000000001
80,0.2316447100910406,0.8661899143667174,0.706167368725481,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",5.444097892199743,10,thin_pipe,internal_surface,circumferential,90,2.500000000000001
81,0.23363330045397915,0.8658263343869802,0.7069261171818219,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",5.53830271052896,10,thin_pipe,internal_surface,circumferential,90,2.600000000000001
82,0.23568763535701553,0.8654459911789998,0.7077198485147282,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",5.6364702050025635,10,thin_pipe,internal_surface,circumferential,90,2.700000000000001
83,0.23781169560813994,0.8650476181490747,0.7085512059555917,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",5.738875902040513,10,thin_pipe,internal_surface,circumferential,90,2.800000000000001
84,0.24000981710431094,0.8646298137625376,0.709423114341655,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",5.84582245716032,10,thin_pipe,internal_surface,circumferential,90,2.9000000000000012
85,0.24228673321373728,0.8641855820660659,0.7103388193331344,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",5.957643153956855,10,thin_pipe,internal_surface,circumferential,90,3.0000000000000013
86,0.24464762356623942,0.8637086078962006,0.7113019334521796,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",6.074705967169452,10,thin_pipe,internal_surface,circumferential,90,3.1000000000000014
87,0.2470981704364337,0.8632061571068474,0.7123164903819359,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",6.197418300024332,10,thin_pipe,internal_surface,circumferential,90,3.2000000000000015
88,0.24964462416583086,0.8626759916015243,0.7133870093237726,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",6.326232531551248,10,thin_pipe,internal_surface,circumferential,90,3.3000000000000016
89,0.2522938793988348,0.8621155948605959,0.7145185716756871,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",6.461652541970636,10,thin_pipe,internal_surface,circumferential,90,3.4000000000000017
90,0.2550535643242804,0.8615221264443454,0.7157169129004536,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",6.604241425672688,10,thin_pipe,internal_surface,circumferential,90,3.5000000000000018
91,0.2579321456456312,0.8608923671589302,0.716988533247431,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",6.754630654661864,10,thin_pipe,internal_surface,circumferential,90,3.600000000000002
92,0.2609390526859585,0.8602226525487235,0.718340832045924,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",6.9135310245825705,10,thin_pipe,internal_surface,circumferential,90,3.700000000000002
93,0.2640848249184216,0.8595087916801752,0.7197822716981533,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",7.081745806041764,10,thin_pipe,internal_surface,circumferential,90,3.800000000000002
94,0.26737569436680014,0.8587253519341567,0.7213199393758243,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",7.259881955278258,10,thin_pipe,internal_surface,circumferential,90,3.900000000000002
95,0.27082140549332245,0.8578842562589591,0.7229631841673676,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",7.448769471451755,10,thin_pipe,internal_surface,circumferential,90,4.000000000000002
96,0.2744355042158054,0.8569829752976825,0.7247240126783298,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",7.649492368320228,10,thin_pipe,internal_surface,circumferential,90,4.100000000000001
97,0.2782333155878654,0.8560143613659652,0.7266163893071086,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",7.863291928434163,10,thin_pipe,internal_surface,circumferential,90,4.200000000000001
98,0.2822322048981826,0.85497006215905,0.728656631913484,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",8.091593805450405,10,thin_pipe,internal_surface,circumferential,90,4.300000000000001
99,0.28645201865095843,0.8538254047240852,0.7308639770509923,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",8.336048512506094,10,thin_pipe,internal_surface,circumferential,90,4.4
100,0.29091549523452725,0.852557225700352,0.7332612387457172,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",8.59857447167515,10,thin_pipe,internal_surface,circumferential,90,4.5
101,0.295648926767913,0.851174120711117,0.7358757470670388,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",8.881421162413229,10,thin_pipe,internal_surface,circumferential,90,4.6
102,0.30068289672334364,0.8496586130923558,0.7387405384683547,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",9.187244345249514,10,thin_pipe,internal_surface,circumferential,90,4.699999999999999
103,0.3060531849964197,0.8479557938916338,0.7418959315801438,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",9.519201126611952,10,thin_pipe,internal_surface,circumferential,90,4.799999999999999
104,0.31180202790596845,0.846044559771063,0.745391730794296,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",9.881080083173597,10,thin_pipe,internal_surface,circumferential,90,4.899999999999999
105,0.31797905731503034,0.8439133739533263,0.7492898391561491,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",10.277428483879019,10,thin_pipe,internal_surface,circumferential,90,4.999999999999998
106,0.32462014617050516,0.841461311773418,0.7536528676902376,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",10.71223734306839,10,thin_pipe,internal_surface,circumferential,90,5.099999999999998
107,0.3394685866813878,0.8354795299005406,0.7641039097158234,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",11.716947760393916,10,thin_pipe,internal_surface,circumferential,90,5.299999999999998
108,0.3571112957017178,0.8272559489540757,0.7779282705176208,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",12.969180309859517,10,thin_pipe,internal_surface,circumferential,90,5.499999999999998
109,0.3784412389068767,0.8152124270288412,0.7970957777540015,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",14.56784021561169,10,thin_pipe,internal_surface,circumferential,90,5.699999999999998
110,0.40486759227360636,0.7956754382948978,0.8259034985036371,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",16.685499577678097,10,thin_pipe,internal_surface,circumferential,90,5.899999999999999
111,0.4388369240159981,0.7567599182837428,0.876699830131194,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",19.625060340540465,10,thin_pipe,internal_surface,circumferential,90,6.099999999999999
112,0.19367528646500975,0.867738612880984,0.7029354179236613,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",3.8,15,thin_pipe,internal_surface,circumferential,90,0
113,0.19466899702881263,0.8675421384044992,0.70334543694025,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",3.8392604131491774,15,thin_pipe,internal_surface,circumferential,90,0.1
114,0.19568317522565887,0.8673401827181937,0.7037668945940635,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",3.879537423686581,15,thin_pipe,internal_surface,circumferential,90,0.2
115,0.19671857887361938,0.8671324978698374,0.7042003083321072,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",3.9208740821697545,15,thin_pipe,internal_surface,circumferential,90,0.30000000000000004
116,0.19777600662817077,0.8669188202730949,0.7046462282279172,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",3.9633159929245463,15,thin_pipe,internal_surface,circumferential,90,0.4
117,0.19885630089336612,0.866698869434641,0.7051052396379195,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.006911510292286,15,thin_pipe,internal_surface,circumferential,90,0.5
118,0.19996035099285817,0.8664723465535042,0.7055779661244347,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.051711953511999,15,thin_pipe,internal_surface,circumferential,90,0.6
119,0.2010890966287989,0.8662389329773075,0.706065072677321,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.097771842356149,15,thin_pipe,internal_surface,circumferential,90,0.7
120,0.2022435316601992,0.8659982884979245,0.7065672692707385,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.145149155920319,15,thin_pipe,internal_surface,circumferential,90,0.7999999999999999
121,0.20342470823641667,0.8657500494665726,0.7070853147967268,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.19390561729226,15,thin_pipe,internal_surface,circumferential,90,0.8999999999999999
122,0.2046337413261355,0.8654938267054569,0.7076200214233581,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.2441070072015,15,thin_pipe,internal_surface,circumferential,90,0.9999999999999999
123,0.205871813687611,0.8652292031896809,0.7081722594323148,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.2958235101860325,15,thin_pipe,internal_surface,circumferential,90,1.0999999999999999
124,0.20714018133220377,0.8649557314691723,0.7087429625990259,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.349130097318361,15,thin_pipe,internal_surface,circumferential,90,1.2
125,0.20844017954046495,0.8646729307956982,0.7093331341882475,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.404106950122369,15,thin_pipe,internal_surface,circumferential,90,1.3
126,0.2097732294984396,0.8643802839145525,0.7099438536494311,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.460839931000439,15,thin_pipe,internal_surface,circumferential,90,1.4000000000000001
127,0.2111398190382924,0.8640682158487467,0.7105758071369622,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.5193769894303735,15,thin_pipe,internal_surface,circumferential,90,1.5000000000000002
128,0.21254031905855672,0.8637444046988291,0.7112296519572764,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.579762242449574,15,thin_pipe,internal_surface,circumferential,90,1.6000000000000003
129,0.21397626222669391,0.8634091415140548,0.711906620915456,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.6420915282264446,15,thin_pipe,internal_surface,circumferential,90,1.7000000000000004
130,0.21544928259929855,0.8630617676745629,0.7126080439075986,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.70646767553425,15,thin_pipe,internal_surface,circumferential,90,1.8000000000000005
131,0.21696112453427988,0.8627015715693487,0.7133353578303943,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.773001166961078,15,thin_pipe,internal_surface,circumferential,90,1.9000000000000006
132,0.21851365258811692,0.86232778306862,0.7140901177426351,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.8418108801836715,15,thin_pipe,internal_surface,circumferential,90,2.0000000000000004
133,0.22010837489114318,0.8619396866023676,0.7148737685350981,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.913003069569959,15,thin_pipe,internal_surface,circumferential,90,2.1000000000000005
134,0.22174733312839212,0.8615364036187532,0.7156880841941611,"75ft Bare jt.  - protected, OuterDia, max_dam, @avg elev 48.9",4.986711101573081,15,thin_pipe,internal_surface,circumferential,90,2.2000000000000006
