,K_r,K_r_allowable,L_r,component,final_flaw_depth,final_flaw_length,flaw_geometry,flaw_location,flaw_orientation,flaw_theta,service_life
19,0.08912524866345571,0.8837248753385529,0.6673520951086511,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.7965983359653043,1,thin_pipe,internal_surface,circumferential,90,1.9000000000000001
20,0.09254832627930436,0.8837020138588283,0.6674064792760046,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.8595805931102423,1,thin_pipe,internal_surface,circumferential,90,2.0
21,0.09681050260131764,0.8836723147967149,0.6674771290669922,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.9413506115351972,1,thin_pipe,internal_surface,circumferential,90,2.1
22,0.10229777918986459,0.8836320601126786,0.6675728891621285,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",1.0520937824950163,1,thin_pipe,internal_surface,circumferential,90,2.2
23,0.10971606298567345,0.8835740154260114,0.6677109691110951,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",1.2115961753632587,1,thin_pipe,internal_surface,circumferential,90,2.3000000000000003
24,0.12055038625070329,0.8834817218348486,0.6679305222707287,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",1.464765719166921,1,thin_pipe,internal_surface,circumferential,90,2.4000000000000004
25,0.13873563907279823,0.8833065834473751,0.6683471512680239,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",1.9436606001102348,1,thin_pipe,internal_surface,circumferential,90,2.5
26,0.1800268324977826,0.8828130395149156,0.6695212211944859,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",3.282109660179356,1,thin_pipe,internal_surface,circumferential,90,2.6
27,0.45222230282269904,0.8741033343181344,0.6892837702051142,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",20.82822529200143,1,thin_pipe,internal_surface,circumferential,90,2.7
28,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,2.8000000000000003
29,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,2.9000000000000004
30,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,3.0
31,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,3.1
32,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,3.2
33,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,3.3000000000000003
34,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,3.4000000000000004
35,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,3.5
36,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,3.6
37,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,3.7
38,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,3.8000000000000003
39,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,3.9000000000000004
40,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,4.0
41,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,4.1000000000000005
42,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,4.2
43,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,4.3
44,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,4.4
45,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,4.5
46,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,4.6000000000000005
47,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,4.7
48,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,4.800000000000001
49,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,4.9
50,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,5.0
51,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,5.1000000000000005
52,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,5.2
53,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,5.300000000000001
54,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,5.4
55,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,5.5
56,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,5.6000000000000005
57,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,5.7
58,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,5.800000000000001
59,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,1,thin_pipe,internal_surface,circumferential,90,5.9
60,0.07078922723207648,0.8832172132280229,0.6685597501471954,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.5,5,thin_pipe,internal_surface,circumferential,90,0.0
61,0.07085044920212112,0.8832158114770277,0.6685630847109083,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.5008758069591274,5,thin_pipe,internal_surface,circumferential,90,0.1
62,0.07097354862476739,0.8832129891708644,0.6685697985707526,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.5026391173798057,5,thin_pipe,internal_surface,circumferential,90,0.2
63,0.07115986406529166,0.8832087078621144,0.6685799831875997,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.505313844966852,5,thin_pipe,internal_surface,circumferential,90,0.30000000000000004
64,0.07141146039847848,0.8832029080370082,0.6685937801361346,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.50893700230233,5,thin_pipe,internal_surface,circumferential,90,0.4
65,0.07173119733763071,0.8831955068484677,0.6686113864976233,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.5135601050581168,5,thin_pipe,internal_surface,circumferential,90,0.5
66,0.07212282793541487,0.8831863948345294,0.6686330626663104,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.519251204129908,5,thin_pipe,internal_surface,circumferential,90,0.6000000000000001
67,0.07259113410042363,0.8831754313622647,0.6686591431876764,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.5260977060125425,5,thin_pipe,internal_surface,circumferential,90,0.7000000000000001
68,0.07314210942213778,0.8831624384131901,0.6686900515420525,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.53421021818293,5,thin_pipe,internal_surface,circumferential,90,0.8
69,0.07378320421776711,0.8831471921464299,0.6687263202146401,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.5437277668609832,5,thin_pipe,internal_surface,circumferential,90,0.9
70,0.0745236544933032,0.8831294114074011,0.6687686180316954,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.5548248996010597,5,thin_pipe,internal_surface,circumferential,90,1.0
71,0.07537492673080251,0.8831087419374529,0.6688177877235224,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.5677214384502131,5,thin_pipe,internal_surface,circumferential,90,1.1
72,0.0763513262313723,0.8830847343894017,0.6688748982223478,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.58269604859126,5,thin_pipe,internal_surface,circumferential,90,1.2000000000000002
73,0.07747084189782932,0.8830568131985274,0.668941318713738,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.6001054343156579,5,thin_pipe,internal_surface,circumferential,90,1.3
74,0.07875634153177212,0.8830242315935646,0.6690188256589698,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.6204120548234905,5,thin_pipe,internal_surface,circumferential,90,1.4000000000000001
75,0.0802373013952159,0.8829860049787256,0.6691097612696039,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.6442251193824374,5,thin_pipe,internal_surface,circumferential,90,1.5
76,0.0819523760519508,0.8829408094286995,0.6692172749732598,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.6723629726412982,5,thin_pipe,internal_surface,circumferential,90,1.6
77,0.08395333829206068,0.8828868217258912,0.669345703941984,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.7059512664986047,5,thin_pipe,internal_surface,circumferential,90,1.7000000000000002
78,0.08631134918633016,0.8828214569699526,0.6695011972813826,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.746583724246748,5,thin_pipe,internal_surface,circumferential,90,1.8
79,0.08912739502422411,0.8827409168981434,0.6696927905114223,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.7965983359653043,5,thin_pipe,internal_surface,circumferential,90,1.9000000000000001
80,0.09255064414504313,0.8826393649709303,0.6699343679189711,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.8595805931102423,5,thin_pipe,internal_surface,circumferential,90,2.0
81,0.09681304353232877,0.8825038478753383,0.6702485229724745,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.9413506115351972,5,thin_pipe,internal_surface,circumferential,90,2.1
82,0.10230062294676798,0.8823186736794681,0.6706749213838666,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",1.0520937824950163,5,thin_pipe,internal_surface,circumferential,90,2.2
83,0.10971934436935292,0.8820511475337901,0.6712909506474847,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",1.2115961753632587,5,thin_pipe,internal_surface,circumferential,90,2.3000000000000003
84,0.12055436584456132,0.8816245103556247,0.6722733629871507,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",1.464765719166921,5,thin_pipe,internal_surface,circumferential,90,2.4000000000000004
85,0.13874095160276176,0.8808106520376636,0.6741474248252276,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",1.9436606001102348,5,thin_pipe,internal_surface,circumferential,90,2.5
86,0.18003595783592583,0.8784869601949916,0.6794981623058156,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",3.282109660179356,5,thin_pipe,internal_surface,circumferential,90,2.6
87,0.4523056031872507,0.8243648779206565,0.782635227661793,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",20.82822529200143,5,thin_pipe,internal_surface,circumferential,90,2.7
88,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,2.8000000000000003
89,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,2.9000000000000004
90,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,3.0
91,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,3.1
92,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,3.2
93,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,3.3000000000000003
94,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,3.4000000000000004
95,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,3.5
96,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,3.6
97,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,3.7
98,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,3.8000000000000003
99,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,3.9000000000000004
100,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,4.0
101,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,4.1000000000000005
102,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,4.2
103,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,4.3
104,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,4.4
105,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,4.5
106,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,4.6000000000000005
107,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,4.7
108,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,4.800000000000001
109,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,4.9
110,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,5.0
111,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,5.1000000000000005
112,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,5.2
113,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,5.300000000000001
114,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,5.4
115,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,5.5
116,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,5.6000000000000005
117,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,5.7
118,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,5.800000000000001
119,inf,,,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",inf,5,thin_pipe,internal_surface,circumferential,90,5.9
120,0.07079052284719745,0.8826230739415437,0.669973121931362,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.5,10,thin_pipe,internal_surface,circumferential,90,0.0
121,0.0708517471144159,0.882620617592263,0.6699789652324942,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.5008758069591274,10,thin_pipe,internal_surface,circumferential,90,0.1
122,0.0709748511623861,0.8826156718563097,0.6699907304259555,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.5026391173798057,10,thin_pipe,internal_surface,circumferential,90,0.2
123,0.07116117361972298,0.8826080499033818,0.6700085782058033,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.505313844966852,10,thin_pipe,internal_surface,circumferential,90,0.30000000000000004
124,0.07141277945926704,0.8825975495125009,0.6700327573305974,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.50893700230233,10,thin_pipe,internal_surface,circumferential,90,0.4
125,0.07173252853084691,0.8825841491779177,0.6700636141211537,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.5135601050581168,10,thin_pipe,internal_surface,circumferential,90,0.5
126,0.07212417406755844,0.8825676501606347,0.6701016062113906,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.519251204129908,10,thin_pipe,internal_surface,circumferential,90,0.6000000000000001
127,0.07259249820987414,0.8825477970885014,0.6701473216437115,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.5260977060125425,10,thin_pipe,internal_surface,circumferential,90,0.7000000000000001
128,0.0731434948409048,0.8825242666420039,0.6702015049221036,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.53421021818293,10,thin_pipe,internal_surface,circumferential,90,0.8
129,0.07378461464723104,0.8824966521896632,0.6702650923920219,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.5437277668609832,10,thin_pipe,internal_surface,circumferential,90,0.9
130,0.07452509409902523,0.8824644428535896,0.6703392604458873,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.5548248996010597,10,thin_pipe,internal_surface,circumferential,90,1.0
131,0.07537640026355781,0.8824269947318584,0.6704254917889789,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.5677214384502131,10,thin_pipe,internal_surface,circumferential,90,1.1
132,0.07635283918472545,0.8823834908143624,0.6705256677407225,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.58269604859126,10,thin_pipe,internal_surface,circumferential,90,1.2000000000000002
133,0.07747240071750326,0.8823328841968987,0.6706421989949346,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.6001054343156579,10,thin_pipe,internal_surface,circumferential,90,1.3
134,0.07875795389995519,0.8822738159650348,0.6707782147076646,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.6204120548234905,10,thin_pipe,internal_surface,circumferential,90,1.4000000000000001
135,0.08023897662597472,0.8822044935215673,0.6709378426711045,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.6442251193824374,10,thin_pipe,internal_surface,circumferential,90,1.5
136,0.08195412565617753,0.8821225050599978,0.6711266365233011,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.6723629726412982,10,thin_pipe,internal_surface,circumferential,90,1.6
137,0.08395517681003145,0.8820245269462513,0.6713522495567822,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.7059512664986047,10,thin_pipe,internal_surface,circumferential,90,1.7000000000000002
138,0.08631329546006987,0.8819058432639434,0.6716255410559377,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.746583724246748,10,thin_pipe,internal_surface,circumferential,90,1.8
139,0.08912947422865071,0.8817595178137119,0.6719624829242782,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.7965983359653043,10,thin_pipe,internal_surface,circumferential,90,1.9000000000000001
140,0.09255289120859818,0.8815748798473452,0.6723876465663909,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.8595805931102423,10,thin_pipe,internal_surface,circumferential,90,2.0
141,0.09681550929999756,0.8813345401605801,0.67294107389545,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",0.9413506115351972,10,thin_pipe,internal_surface,circumferential,90,2.1
142,0.1023033863086129,0.8810079131895302,0.6736931939244803,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",1.0520937824950163,10,thin_pipe,internal_surface,circumferential,90,2.2
