,K_r,K_r_allowable,L_r,component,final_flaw_depth,final_flaw_length,flaw_geometry,flaw_location,flaw_orientation,flaw_theta,service_life
53,0.3181956890168911,0.8639611445987183,0.7107920071728581,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",10.29371146939389,5,thin_pipe,internal_surface,circumferential,90,5.499999999999998
54,0.3323642747307419,0.861624003989667,0.7155112000788544,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",11.233255052190728,5,thin_pipe,internal_surface,circumferential,90,5.699999999999998
55,0.3490728964831331,0.8585973033880401,0.721570107237431,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",12.39391939935798,5,thin_pipe,internal_surface,circumferential,90,5.899999999999999
56,0.36922203457224706,0.854434766706284,0.7297024362026191,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",13.86940672657562,5,thin_pipe,internal_surface,circumferential,90,6.099999999999999
57,0.3942326717520109,0.8482351285388507,0.7413850062938501,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",15.81618016866698,5,thin_pipe,internal_surface,circumferential,90,6.299999999999999
58,0.42635143056789837,0.8376628512986266,0.7603639247247361,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",18.503387059076683,5,thin_pipe,internal_surface,circumferential,90,6.499999999999999
59,0.46933166965622214,0.8084200918241116,0.8074146945729657,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",22.429989309225896,5,thin_pipe,internal_surface,circumferential,90,6.699999999999999
60,0.5298605177363179,0.8394489781094142,0.7572146399449561,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",28.60347659212044,5,thin_pipe,internal_surface,circumferential,90,6.8999999999999995
61,0.6208960894483975,0.7630266185217379,0.8690343691587348,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",39.32096438844468,5,thin_pipe,internal_surface,circumferential,90,7.1
62,0.19366662399598078,0.8722190328308693,0.6933707400118675,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",3.8,10,thin_pipe,internal_surface,circumferential,90,0
63,0.1945721244597801,0.8720939406620734,0.6936405247769882,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",3.8357708474246777,10,thin_pipe,internal_surface,circumferential,90,0.1
64,0.19549519813838348,0.8719656394834,0.6939172303748383,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",3.8724083308610395,10,thin_pipe,internal_surface,circumferential,90,0.2
65,0.19643645343912858,0.8718339958034156,0.6942011447047765,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",3.9099467140273494,10,thin_pipe,internal_surface,circumferential,90,0.30000000000000004
66,0.19739652935839436,0.8716988683915851,0.6944925723569864,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",3.9484221555347383,10,thin_pipe,internal_surface,circumferential,90,0.4
67,0.1983760975129831,0.8715601076991571,0.6947918358614482,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",3.9878728444704223,10,thin_pipe,internal_surface,circumferential,90,0.5
68,0.19937586434018895,0.8714175552266529,0.6950992770520686,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",4.028339147953741,10,thin_pipe,internal_surface,circumferential,90,0.6
69,0.20039657348345502,0.8712710428320772,0.6954152585586513,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",4.069863771929264,10,thin_pipe,internal_surface,circumferential,90,0.7
70,0.20143900838251452,0.8711203919732197,0.6957401654410189,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",4.112491936617215,10,thin_pipe,internal_surface,circumferential,90,0.7999999999999999
71,0.20250399508917377,0.8709654128765346,0.6960744069814782,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",4.156271568219662,10,thin_pipe,internal_surface,circumferential,90,0.8999999999999999
72,0.20359240533247414,0.8708059036241033,0.6964184186539588,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",4.201253508684781,10,thin_pipe,internal_surface,circumferential,90,0.9999999999999999
73,0.20470515985991036,0.8706416491490172,0.6967726642906571,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",4.247491745565319,10,thin_pipe,internal_surface,circumferential,90,1.0999999999999999
74,0.20584323208474306,0.8704724201282007,0.6971376384698724,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",4.295043664275968,10,thin_pipe,internal_surface,circumferential,90,1.2
75,0.20700765207329733,0.8702979717601443,0.6975138691520545,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",4.343970325363896,10,thin_pipe,internal_surface,circumferential,90,1.3
76,0.2081995109105601,0.8701180424132317,0.6979019205949415,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",4.394336769763865,10,thin_pipe,internal_surface,circumferential,90,1.4000000000000001
77,0.20941996548747974,0.8699323521282559,0.6983023965831631,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",4.446212355422846,10,thin_pipe,internal_surface,circumferential,90,1.5000000000000002
78,0.2106702437592469,0.869740600956291,0.6987159440129346,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",4.49967112915883,10,thin_pipe,internal_surface,circumferential,90,1.6000000000000003
79,0.2119516505306277,0.8695424671102281,0.6991432568786162,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",4.554792238176495,10,thin_pipe,internal_surface,circumferential,90,1.7000000000000004
80,0.21326557383230027,0.8693376049049414,0.6995850807151306,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",4.6116603863133925,10,thin_pipe,internal_surface,circumferential,90,1.8000000000000005
81,0.21461349196130736,0.8691249876686543,0.700042217558737,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",4.670366340851631,10,thin_pipe,internal_surface,circumferential,90,1.9000000000000006
82,0.2159969812694206,0.8688981832893293,0.7005155314987085,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",4.731007496623208,10,thin_pipe,internal_surface,circumferential,90,2.0000000000000004
83,0.2174177247957065,0.8686631803309669,0.70100595490437,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",4.793688505188026,10,thin_pipe,internal_surface,circumferential,90,2.1000000000000005
84,0.21887752185423717,0.8684194959438002,0.7015144954261303,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",4.858521978103928,10,thin_pipe,internal_surface,circumferential,90,2.2000000000000006
85,0.2203782987051329,0.8681666074235547,0.7020422438860464,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",4.925629274776862,10,thin_pipe,internal_surface,circumferential,90,2.3000000000000007
86,0.2219221204574769,0.8679039479390859,0.7025903831937388,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",4.995141387124224,10,thin_pipe,internal_surface,circumferential,90,2.400000000000001
87,0.22351095838217622,0.8676309441721587,0.7031601097966198,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",5.067188740585298,10,thin_pipe,internal_surface,circumferential,90,2.500000000000001
88,0.22514689525727738,0.8673469797892154,0.7037527099099974,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",5.141910636613555,10,thin_pipe,internal_surface,circumferential,90,2.600000000000001
89,0.22683244582577186,0.8670513363089909,0.7043696829193741,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",5.219470430478743,10,thin_pipe,internal_surface,circumferential,90,2.700000000000001
90,0.22857032147034376,0.86674322909393,0.7050126662706135,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",5.300045549831152,10,thin_pipe,internal_surface,circumferential,90,2.800000000000001
91,0.23036345069837397,0.8664217994192059,0.7056834520209602,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",5.383829076670008,10,thin_pipe,internal_surface,circumferential,90,2.9000000000000012
92,0.23221500231928194,0.86608610535923,0.7063840058578177,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",5.471031550759337,10,thin_pipe,internal_surface,circumferential,90,3.0000000000000013
93,0.23412841174513035,0.8657351112789551,0.7071164890291571,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",5.561883031903229,10,thin_pipe,internal_surface,circumferential,90,3.1000000000000014
94,0.23610741092737073,0.8653676756721111,0.7078832837236808,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",5.656635465952771,10,thin_pipe,internal_surface,circumferential,90,3.2000000000000015
95,0.23815606254273475,0.8649825370322121,0.7086870225563633,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",5.755565408604173,10,thin_pipe,internal_surface,circumferential,90,3.3000000000000016
96,0.2402787991642316,0.8645782973715698,0.7095306229623202,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",5.858977172420264,10,thin_pipe,internal_surface,circumferential,90,3.4000000000000017
97,0.242480468304984,0.864146701562536,0.7104173274878123,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",5.96720647666175,10,thin_pipe,internal_surface,circumferential,90,3.5000000000000018
98,0.24476638441100526,0.8636844313154767,0.7113507512031536,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",6.080624697231535,10,thin_pipe,internal_surface,circumferential,90,3.600000000000002
99,0.24714238911416986,0.8631970211960224,0.7123349377639158,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",6.199643836345085,10,thin_pipe,internal_surface,circumferential,90,3.700000000000002
100,0.2496149213519738,0.8626822233694256,0.7133744260351345,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",6.324722359811916,10,thin_pipe,internal_surface,circumferential,90,3.800000000000002
101,0.25219109933401906,0.8621375053285617,0.7144743296970099,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",6.456372085881548,10,thin_pipe,internal_surface,circumferential,90,3.900000000000002
102,0.2548788065187123,0.8615600047463631,0.7156404284076162,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",6.595165821664216,10,thin_pipe,internal_surface,circumferential,90,4.000000000000002
103,0.2576868219171349,0.860946468710052,0.7168792905021429,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",6.74174795142556,10,thin_pipe,internal_surface,circumferential,90,4.100000000000001
104,0.26062495037465233,0.8602931849244375,0.7181984119083324,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",6.896845893941796,10,thin_pipe,internal_surface,circumferential,90,4.200000000000001
105,0.2637041813390034,0.8595958967312224,0.7196063877408996,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",7.06128408576834,10,thin_pipe,internal_surface,circumferential,90,4.300000000000001
106,0.2669368717809424,0.8588312122863643,0.7211131204876458,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",7.236000533310555,10,thin_pipe,internal_surface,circumferential,90,4.4
107,0.2703369946611274,0.858003564642461,0.7227300919216717,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",7.422068523020306,10,thin_pipe,internal_surface,circumferential,90,4.5
108,0.273920421202089,0.8571126358380005,0.7244706954709905,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",7.62072229952034,10,thin_pipe,internal_surface,circumferential,90,4.6
109,0.2777052660279644,0.8561503765296229,0.72635065710108,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",7.833388885173894,10,thin_pipe,internal_surface,circumferential,90,4.699999999999999
110,0.28171231792129225,0.8551072664330944,0.7283885765479063,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",8.061728152547351,10,thin_pipe,internal_surface,circumferential,90,4.799999999999999
111,0.2859655771306948,0.8539615448873333,0.7306066288435541,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",8.307683490410236,10,thin_pipe,internal_surface,circumferential,90,4.899999999999999
112,0.2904929320558875,0.8526787680278668,0.7330314850906052,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",8.573546520725763,10,thin_pipe,internal_surface,circumferential,90,4.999999999999998
113,0.29532690126430006,0.8512694887016646,0.7356954712334506,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",8.862033517463807,10,thin_pipe,internal_surface,circumferential,90,5.099999999999998
114,0.305999946168287,0.8479731776926472,0.7418641352254911,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",9.515881359105823,10,thin_pipe,internal_surface,circumferential,90,5.299999999999998
115,0.3182302577560095,0.8438249508175608,0.7494515721040882,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",10.29371146939389,10,thin_pipe,internal_surface,circumferential,90,5.499999999999998
116,0.3324030593453953,0.8384369219372151,0.759005950033753,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",11.233255052190728,10,thin_pipe,internal_surface,circumferential,90,5.699999999999998
117,0.3491172259118459,0.8311569606826108,0.7714600476596096,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",12.39391939935798,10,thin_pipe,internal_surface,circumferential,90,5.899999999999999
118,0.36927402248112845,0.8207173516215369,0.7884905198374433,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",13.86940672657562,10,thin_pipe,internal_surface,circumferential,90,6.099999999999999
119,0.39424261078368955,0.8042903723879279,0.8135204825446726,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",15.81618016866698,10,thin_pipe,internal_surface,circumferential,90,6.299999999999999
120,0.42620773835079406,0.773930041110945,0.8552205075202753,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",18.503387059076683,10,thin_pipe,internal_surface,circumferential,90,6.499999999999999
121,0.4687838788740955,0.6813437300492724,0.9587157157857061,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",22.429989309225896,10,thin_pipe,internal_surface,circumferential,90,6.699999999999999
122,0.5296182966550074,0.7507409230129493,0.8839245253816297,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",28.60347659212044,10,thin_pipe,internal_surface,circumferential,90,6.8999999999999995
123,0.19367528646500975,0.867738612880984,0.7029354179236613,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",3.8,15,thin_pipe,internal_surface,circumferential,90,0
124,0.194580879747097,0.8675596168835227,0.7033089614198217,"75ft Buoyancy Jt. 2500 ft rating, OuterDia, max_dam, @avg elev 380.4",3.8357708474246777,15,thin_pipe,internal_surface,circumferential,90,0.1
